Iteracion;nBoids;Boid;Location X;Location Y;Velocity X; Velocity Y;Acceleration X; Acceleration Y
107;250;163;667.3536;122.78004;1.745851;-0.40371892;0.0;-0.0
107;250;167;666.0482;141.7954;1.8510227;0.08107695;-0.0;0.0
107;250;170;664.495;135.21924;1.9719027;-0.21105877;0.0;-0.0
107;250;178;676.4909;123.13751;1.7470279;-0.4429512;0.0;0.0
107;250;179;668.4989;148.0535;1.5264211;0.19751456;0.0;-0.0
107;250;185;670.1738;158.84297;1.6008523;0.32415557;-0.0;0.0
107;250;187;678.1837;149.116;1.4000142;0.14146025;0.0;-0.0
107;250;190;661.0215;122.9115;1.8161964;-0.6324278;-0.0;-0.0
107;250;194;671.027;137.69821;1.7120564;-0.24862394;0.0;-0.0
107;250;197;664.0051;105.411835;1.1447374;-0.651515;0.0;-0.0
107;250;198;657.22754;109.600624;1.5734369;-0.8070634;0.0;-0.0
107;250;199;666.7269;109.40094;1.5541146;-0.5872292;-0.0;0.0
107;250;209;655.4544;102.52111;1.3651278;-0.85090667;-0.0;-0.0
107;250;214;691.92084;135.96007;1.9096403;-0.21000288;-0.0;0.0
107;250;219;674.57336;113.02075;1.8707643;-0.47090894;-0.0;-0.0
107;250;222;660.8016;104.769325;1.5509324;-0.82462615;-0.0;-0.0
107;250;232;678.89636;163.53204;1.5879543;0.34972662;-0.0;0.0
107;250;233;663.4118;113.00843;1.8315172;-0.626766;-0.0;-0.0
107;250;239;672.2736;152.9139;1.2689085;0.23867601;-0.0;0.0
107;250;240;675.39233;140.91606;1.9274553;0.0025089085;0.0;-0.0
108;250;0;674.7743;128.49536;1.8138539;-0.2675596;0.0;-0.0
108;250;3;682.83655;134.26353;1.9313709;-0.22778349;-0.0;0.0
108;250;40;689.37823;161.78319;1.5328435;0.3198592;0.0;-0.0
108;250;50;681.25275;95.201645;1.4387019;-0.8144308;-0.0;-0.0
108;250;58;694.40027;114.51208;1.4985266;-0.55832916;0.0;-0.0
108;250;59;658.4166;124.28253;1.8523521;-0.6095121;0.0;0.0
108;250;70;663.5452;140.77666;1.8687681;0.058757965;-0.0;0.0
108;250;83;661.3514;131.32791;1.9402199;-0.34047794;-0.0;-0.0
108;250;95;665.8378;128.3391;1.9318271;-0.39515242;-0.0;-0.0
108;250;105;666.9889;116.75427;1.8685619;-0.57692003;0.0;0.0
108;250;148;659.42267;88.11016;0.84357697;-0.7522103;0.0;-0.0
108;250;163;669.1434;122.379326;1.7898089;-0.40070862;0.0;0.0
108;250;167;667.8988;141.8818;1.8505565;0.08641159;-0.0;0.0
108;250;170;666.44855;135.02243;1.9535695;-0.19680096;-0.0;0.0
108;250;178;678.2819;122.7119;1.7910193;-0.4256146;0.0;0.0
108;250;179;670.05835;148.23186;1.5594571;0.17836292;0.0;-0.0
108;250;185;671.7666;159.1715;1.5927526;0.32851842;-0.0;0.0
108;250;187;679.61945;149.24565;1.435701;0.1296606;0.0;-0.0
108;250;190;662.83124;122.273674;1.8097765;-0.6378219;-0.0;-0.0
108;250;194;672.7808;137.44704;1.7538686;-0.2511684;0.0;-0.0
108;250;197;665.1872;104.75848;1.182045;-0.6533587;0.0;-0.0
108;250;198;658.8019;108.792114;1.5743287;-0.80851185;0.0;-0.0
108;250;199;668.3226;108.825134;1.5956436;-0.57580185;0.0;0.0
108;250;201;657.7174;118.56316;1.6209751;-0.7422036;-0.0;-0.0
108;250;202;656.16187;110.36599;1.4526168;-0.7978999;-0.0;-0.0
108;250;209;656.812;101.66952;1.3575841;-0.8515955;-0.0;-0.0
108;250;214;693.81805;135.76787;1.8972061;-0.19219816;-0.0;0.0
108;250;219;676.43475;112.540054;1.8613865;-0.4806981;-0.0;-0.0
108;250;222;662.0623;104.0399;1.2607281;-0.72942215;-0.0;0.0
108;250;232;680.1817;163.92276;1.2853374;0.39071018;-0.0;0.0
108;250;233;665.2385;112.380104;1.8266985;-0.62832993;-0.0;-0.0
108;250;234;653.5514;98.46347;1.2573655;-0.8303184;-0.0;-0.0
108;250;239;673.5792;153.13885;1.3055849;0.22495894;0.0;-0.0
108;250;240;677.3323;140.90817;1.9399596;-0.007890619;0.0;-0.0
108;250;243;655.4145;104.6197;1.3958716;-0.8178479;-0.0;-0.0
109;250;0;676.61896;128.18872;1.8446517;-0.3066388;0.0;-0.0
109;250;3;684.47296;134.11234;1.6364154;-0.15120396;-0.0;0.0
109;250;30;652.4848;94.24537;1.1463308;-0.8234864;-0.0;0.0
109;250;40;690.93;162.0995;1.5517683;0.31631118;0.0;-0.0
109;250;50;682.6872;94.380615;1.4344593;-0.8210328;-0.0;-0.0
109;250;58;695.92444;113.93979;1.5241957;-0.5722861;0.0;-0.0
109;250;59;659.9729;123.75255;1.5563042;-0.5299804;-0.0;0.0
109;250;70;665.41046;140.8418;1.8652569;0.06514524;-0.0;0.0
109;250;83;663.3183;131.01251;1.966947;-0.3154068;0.0;0.0
109;250;95;667.7843;127.93481;1.9464806;-0.40428662;0.0;-0.0
109;250;105;668.8878;116.22087;1.8989245;-0.53340507;0.0;0.0
109;250;148;660.2813;87.3491;0.8586249;-0.76106054;0.0;-0.0
109;250;163;670.97406;121.97572;1.8307172;-0.40360188;0.0;-0.0
109;250;167;669.7489;141.9734;1.8500677;0.09159979;-0.0;0.0
109;250;170;668.4049;134.83017;1.9563329;-0.19225627;0.0;0.0
109;250;178;680.11176;122.28481;1.8298448;-0.4270865;0.0;-0.0
109;250;179;671.6477;148.39717;1.5893376;0.16531603;0.0;-0.0
109;250;184;656.4946;113.60613;1.492185;-0.79659104;-0.0;-0.0
109;250;185;673.35144;159.50432;1.5848653;0.33282536;-0.0;0.0
109;250;187;681.0892;149.36601;1.4697508;0.12036464;0.0;-0.0
109;250;190;664.64087;121.63171;1.8096198;-0.64197135;-0.0;-0.0
109;250;193;668.2938;153.25377;1.6922376;0.24675561;0.0;0.0
109;250;194;674.5766;137.18599;1.7957633;-0.26104566;0.0;-0.0
109;250;197;666.40625;104.10366;1.2190657;-0.6548143;0.0;-0.0
109;250;198;660.3808;107.98264;1.5789415;-0.8094733;0.0;-0.0
109;250;199;669.9538;108.25282;1.6312262;-0.57231057;0.0;0.0
109;250;201;659.0492;117.91187;1.3317593;-0.65128773;-0.0;0.0
109;250;202;657.6095;109.56524;1.4476278;-0.8007522;-0.0;-0.0
109;250;209;658.1622;100.817245;1.3501298;-0.85226977;-0.0;-0.0
109;250;214;695.70514;135.59341;1.887077;-0.1744469;-0.0;0.0
109;250;219;678.288;112.04953;1.8532994;-0.4905226;-0.0;-0.0
109;250;222;663.3411;103.30308;1.2788038;-0.7368244;0.0;-0.0
109;250;232;681.4817;164.31627;1.3000083;0.39351335;0.0;0.0
109;250;233;666.7759;111.83163;1.5373245;-0.54847836;-0.0;0.0
109;250;234;654.80255;97.632576;1.2511421;-0.8308976;-0.0;-0.0
109;250;239;674.92126;153.34967;1.3420157;0.21080865;0.0;-0.0
109;250;240;679.26685;140.9066;1.934566;-0.0015696976;-0.0;0.0
109;250;243;656.80426;103.800545;1.3897824;-0.81915355;-0.0;-0.0
110;250;0;678.50684;127.8726;1.8878988;-0.3161268;0.0;-0.0
110;250;3;686.1465;133.9639;1.6735438;-0.14844187;0.0;0.0
110;250;30;653.6206;93.4236;1.1358045;-0.8217711;-0.0;0.0
110;250;40;692.4986;162.41345;1.5685796;0.31394836;0.0;-0.0
110;250;50;684.1165;93.55327;1.4293054;-0.82734436;-0.0;-0.0
110;250;58;697.47156;113.35347;1.5471056;-0.58632195;0.0;-0.0
110;250;59;661.57025;123.22787;1.5973595;-0.5246827;0.0;0.0
110;250;70;667.27;140.91426;1.8595362;0.072460756;-0.0;0.0
110;250;83;665.2685;130.71521;1.9502134;-0.29730776;-0.0;0.0
110;250;95;669.7367;127.60338;1.9523911;-0.3314306;0.0;0.0
110;250;105;670.80365;115.69803;1.9158165;-0.5228426;0.0;0.0
110;250;128;659.3727;123.00613;1.7593753;-0.6740089;0.0;-0.0
110;250;148;661.1555;86.57962;0.8742006;-0.7694741;0.0;-0.0
110;250;163;672.8452;121.57263;1.8711367;-0.40309203;0.0;0.0
110;250;166;665.51965;147.6923;1.671888;0.21808106;-0.0;0.0
110;250;167;671.59814;142.07024;1.8492361;0.096829325;-0.0;0.0
110;250;169;662.9855;139.85776;1.7711432;0.06710468;-0.0;0.0
110;250;170;670.35284;134.64943;1.9479607;-0.1807395;-0.0;0.0
110;250;178;681.66376;121.91077;1.5519847;-0.37404636;-0.0;0.0
110;250;179;673.2592;148.5593;1.6115112;0.16213186;0.0;-0.0
110;250;184;657.9843;112.80652;1.4896587;-0.79961735;-0.0;-0.0
110;250;185;674.9306;159.84117;1.579187;0.33685732;-0.0;0.0
110;250;187;682.5911;149.47934;1.5019783;0.11332633;0.0;-0.0
110;250;190;666.4464;120.98486;1.8055352;-0.646841;-0.0;-0.0
110;250;193;669.9882;153.5022;1.6943829;0.24843147;0.0;0.0
110;250;194;676.4131;136.9189;1.836496;-0.26709014;0.0;-0.0
110;250;197;667.6623;103.44811;1.256071;-0.6555508;0.0;-0.0
110;250;198;661.96643;107.17277;1.585629;-0.8098775;0.0;-0.0
110;250;199;671.6168;107.6815;1.6630095;-0.5713168;0.0;0.0
110;250;200;670.126;159.31676;1.584455;0.3070744;-0.0;0.0
110;250;201;660.40204;117.25066;1.3528461;-0.661211;0.0;-0.0
110;250;202;659.0527;108.76165;1.4431766;-0.8035909;-0.0;-0.0
110;250;209;659.50635;99.96395;1.3441595;-0.85329354;-0.0;-0.0
110;250;214;697.584;135.43645;1.878816;-0.15697235;-0.0;0.0
110;250;219;680.134;111.54932;1.8459201;-0.50021225;-0.0;-0.0
110;250;222;664.35126;102.655304;1.0101244;-0.64777035;-0.0;0.0
110;250;232;682.7946;164.71297;1.3129549;0.3966987;0.0;0.0
110;250;233;668.35504;111.290665;1.5791628;-0.540962;0.0;0.0
110;250;234;656.0474;96.80121;1.2448446;-0.8313682;-0.0;-0.0
110;250;239;676.00165;153.59409;1.0803931;0.24441469;-0.0;0.0
110;250;240;681.1906;140.91405;1.9237479;0.007452367;-0.0;0.0
110;250;243;658.1871;102.98037;1.3827938;-0.8201753;-0.0;-0.0
111;250;0;680.4314;127.52648;1.9245405;-0.3461153;0.0;-0.0
111;250;3;687.8552;133.81883;1.7087548;-0.14506926;0.0;0.0
111;250;30;654.7459;92.603615;1.1253182;-0.81998175;-0.0;0.0
111;250;40;694.08215;162.7259;1.5835677;0.31245106;0.0;-0.0
111;250;50;685.5398;92.7199;1.423256;-0.8333631;-0.0;-0.0
111;250;58;699.0389;112.753296;1.5673208;-0.600171;0.0;-0.0
111;250;59;663.20654;122.706055;1.6362875;-0.5218135;0.0;0.0
111;250;70;669.12866;140.99185;1.8586589;0.07758462;-0.0;0.0
111;250;83;667.2228;130.43169;1.9543111;-0.2835223;0.0;0.0
111;250;95;671.7002;127.22397;1.9635177;-0.3794119;0.0;-0.0
111;250;105;672.72046;115.25743;1.9168112;-0.44059458;0.0;0.0
111;250;109;658.5528;119.20989;1.5337107;-0.7556316;-0.0;-0.0
111;250;128;661.13116;122.328064;1.7584819;-0.67806166;-0.0;-0.0
111;250;148;662.04706;85.80226;0.8915396;-0.7773628;0.0;-0.0
111;250;161;656.2307;114.42873;1.4204935;-0.7948802;-0.0;-0.0
111;250;163;674.7515;121.16709;1.9063073;-0.40554264;0.0;-0.0
111;250;165;662.87036;139.41563;1.8670516;0.017228499;-0.0;0.0
111;250;166;667.1917;147.91483;1.6720871;0.22251655;0.0;0.0
111;250;167;673.4457;142.17262;1.8475225;0.102385744;-0.0;0.0
111;250;169;664.73456;139.93626;1.7490932;0.078509174;-0.0;0.0
111;250;170;672.31793;134.45087;1.9650631;-0.19856231;0.0;-0.0
111;250;178;683.25336;121.52023;1.5895901;-0.39053532;0.0;-0.0
111;250;179;674.89404;148.71579;1.6348234;0.15649556;0.0;-0.0
111;250;184;659.4748;112.00386;1.4904648;-0.8026593;0.0;-0.0
111;250;185;676.5021;160.18222;1.5714933;0.3410508;-0.0;0.0
111;250;187;684.1229;149.5882;1.5317984;0.108859256;0.0;-0.0
111;250;190;668.25183;120.334114;1.8054105;-0.65075034;-0.0;-0.0
111;250;193;671.68726;153.75107;1.6990166;0.24886596;0.0;0.0
111;250;194;678.2897;136.63666;1.8765768;-0.282238;0.0;-0.0
111;250;197;668.95325;102.79064;1.2909625;-0.6574688;0.0;-0.0
111;250;198;663.5659;106.364815;1.5995084;-0.8079536;0.0;0.0
111;250;199;673.3021;107.10543;1.6852951;-0.5760744;0.0;-0.0
111;250;200;671.69763;159.62735;1.5716704;0.31059486;-0.0;0.0
111;250;201;661.7742;116.57974;1.3721236;-0.6709199;0.0;-0.0
111;250;202;660.2074;108.05521;1.1547294;-0.70644516;-0.0;0.0
111;250;209;660.8429;99.110146;1.3365301;-0.8538063;-0.0;-0.0
111;250;214;699.4528;135.29716;1.8688544;-0.13927796;-0.0;0.0
111;250;219;681.97955;111.04024;1.8455559;-0.5090801;-0.0;-0.0
111;250;222;665.39154;101.99945;1.0402977;-0.6558529;0.0;-0.0
111;250;232;684.119;165.11307;1.3244193;0.40009704;0.0;0.0
111;250;233;669.97144;110.751434;1.6164203;-0.5392304;0.0;0.0
111;250;234;657.286;95.96942;1.238592;-0.8317894;-0.0;-0.0
111;250;239;677.1228;153.82236;1.1211518;0.22826806;0.0;-0.0
111;250;240;683.1102;140.92772;1.9196187;0.013675807;-0.0;0.0
111;250;243;659.5665;102.158356;1.3794715;-0.8220135;-0.0;-0.0
112;250;0;682.3885;127.212036;1.9570768;-0.3144434;0.0;0.0
112;250;3;689.5924;133.68428;1.7371769;-0.13455102;0.0;0.0
112;250;30;655.86084;91.78547;1.1149127;-0.818146;-0.0;0.0
112;250;40;695.67896;163.03761;1.5967962;0.31170303;0.0;-0.0
112;250;50;686.6721;91.977135;1.132314;-0.74277055;-0.0;0.0
112;250;58;700.62354;112.13945;1.5846761;-0.6138447;0.0;-0.0
112;250;59;664.8822;122.189766;1.6756608;-0.51629204;0.0;0.0
112;250;70;670.9893;141.07277;1.860634;0.08091633;0.0;0.0
112;250;83;669.1781;130.16078;1.9553517;-0.27090722;0.0;0.0
112;250;95;673.6472;126.917694;1.9470489;-0.30627394;-0.0;0.0
112;250;105;674.65344;114.8201;1.9329895;-0.43733147;0.0;0.0
112;250;109;660.07776;118.44946;1.5249923;-0.7604328;-0.0;-0.0
112;250;113;661.14404;129.44249;1.9056569;-0.45844963;-0.0;-0.0
112;250;128;662.8889;121.64616;1.7577751;-0.6819064;-0.0;-0.0
112;250;146;660.06635;127.564415;1.8239716;-0.5272119;-0.0;-0.0
112;250;148;662.954;85.01728;0.90694886;-0.7849776;0.0;-0.0
112;250;161;657.6495;113.63066;1.4187567;-0.79806244;-0.0;-0.0
112;250;163;676.6971;120.78913;1.9455268;-0.3779626;0.0;0.0
112;250;165;664.7357;139.43849;1.8653507;0.022857685;-0.0;0.0
