Iteracion;nBoids;Boid;Location X;Location Y;Velocity X; Velocity Y;Acceleration X; Acceleration Y
109;250;219;678.3094;112.07103;1.8603375;-0.48818985;-0.0;-0.0
109;250;222;662.2303;103.76295;1.1065955;-0.646598;0.0;-0.0
109;250;232;680.47296;164.4317;1.0670278;0.41922498;-0.0;0.0
109;250;233;666.93585;111.55122;1.8048997;-0.6664153;-0.0;-0.0
109;250;234;654.80115;97.632416;1.2503196;-0.83078676;-0.0;-0.0
109;250;239;675.1936;153.32266;1.330075;0.21727152;0.0;-0.0
109;250;240;678.1086;141.16893;1.6871221;0.052628957;0.0;-0.0
109;250;243;656.80133;103.8005;1.3889179;-0.81916887;-0.0;-0.0
110;250;0;678.78973;127.39137;1.7696182;-0.3483292;0.0;-0.0
110;250;3;683.38055;134.27878;1.7110444;-0.22886321;0.0;-0.0
110;250;30;653.62524;93.42085;1.1371318;-0.8225746;-0.0;0.0
110;250;40;692.84784;162.39053;1.5013763;0.33228344;0.0;-0.0
110;250;50;684.1719;93.5635;1.4764944;-0.8378899;-0.0;-0.0
110;250;58;696.7569;113.422806;1.7370929;-0.654772;-0.0;-0.0
110;250;59;661.80396;123.13342;1.5459045;-0.5346218;-0.0;0.0
110;250;70;666.70105;140.9945;1.5951729;0.10364731;0.0;-0.0
110;250;83;665.26605;130.71156;1.9497948;-0.29800892;-0.0;0.0
110;250;95;669.74786;127.65158;1.9453937;-0.318674;-0.0;0.0
110;250;105;670.7699;115.692;1.9108548;-0.49560034;0.0;0.0
110;250;128;659.3739;123.0057;1.759461;-0.67422414;-0.0;-0.0
110;250;148;665.09155;85.12685;1.2060022;-0.89551604;-0.0;-0.0
110;250;163;671.17694;121.94427;1.2606843;-0.26913917;-0.0;0.0
110;250;166;665.51105;147.69397;1.6694224;0.21845435;-0.0;0.0
110;250;167;671.623;142.05553;1.8600037;0.08996844;0.0;0.0
110;250;169;662.9818;139.85864;1.7700771;0.067068204;-0.0;0.0
110;250;170;670.3476;134.66702;1.9434488;-0.17321128;-0.0;0.0
110;250;178;681.6712;121.841064;1.4698106;-0.3787431;0.0;-0.0
110;250;179;673.64307;148.6282;1.2490964;0.23968412;-0.0;0.0
110;250;184;657.99475;112.804565;1.4911561;-0.7999195;-0.0;-0.0
110;250;185;674.9162;159.84541;1.5796841;0.3370812;-0.0;0.0
110;250;187;685.7547;149.25351;1.8539214;0.12023447;-0.0;0.0
110;250;190;665.6884;121.24639;1.5903683;-0.55823666;0.0;-0.0
110;250;193;669.6902;153.53789;1.3935524;0.28599015;-0.0;0.0
110;250;194;677.4075;136.70535;1.9407735;-0.34415025;-0.0;-0.0
110;250;197;670.48175;102.23888;1.5344326;-0.8282333;-0.0;-0.0
110;250;198;661.9993;107.17819;1.5978403;-0.8075011;0.0;0.0
110;250;199;672.25934;107.16343;1.785026;-0.69664156;-0.0;-0.0
110;250;200;670.14734;159.31206;1.5885229;0.30614993;-0.0;0.0
110;250;201;660.66064;117.16003;1.324425;-0.65557754;-0.0;0.0
110;250;202;659.0455;108.76165;1.4409305;-0.8035664;-0.0;-0.0
110;250;209;658.9552;100.16062;1.0777228;-0.7585273;0.0;-0.0
110;250;214;696.7265;135.59346;1.7773644;-0.13726962;0.0;0.0
110;250;219;680.1655;111.57359;1.856147;-0.49743447;-0.0;-0.0
110;250;222;663.37085;103.11134;1.140534;-0.65160275;0.0;-0.0
110;250;232;681.5673;164.84853;1.0943563;0.4168298;0.0;-0.0
110;250;233;668.7458;110.88582;1.809949;-0.66540605;0.0;0.0
110;250;234;656.04443;96.80137;1.2433155;-0.8310494;-0.0;-0.0
110;250;239;676.5597;153.52586;1.3660595;0.20320624;0.0;-0.0
110;250;240;679.821;141.21675;1.7123945;0.047826044;0.0;-0.0
110;250;243;658.184;102.980064;1.3826772;-0.8204378;-0.0;-0.0
111;250;0;680.60284;127.034134;1.8130888;-0.35724044;0.0;-0.0
111;250;3;685.1322;134.04884;1.7516632;-0.22992827;0.0;-0.0
111;250;30;654.75226;92.59985;1.1269882;-0.8209968;-0.0;0.0
111;250;40;694.3648;162.72261;1.516987;0.33207577;0.0;-0.0
111;250;50;685.64026;92.72073;1.4683728;-0.8427634;-0.0;-0.0
111;250;58;698.4912;112.75817;1.734318;-0.66463304;-0.0;-0.0
111;250;59;663.3916;122.60543;1.5876589;-0.5279933;0.0;0.0
111;250;70;668.32416;141.09195;1.6230867;0.09744111;0.0;-0.0
111;250;83;667.2173;130.42863;1.9512361;-0.2829283;0.0;0.0
111;250;95;671.7023;127.27454;1.9543897;-0.37703344;0.0;-0.0
111;250;105;672.70135;115.26338;1.931446;-0.42862213;0.0;0.0
111;250;109;658.55615;119.208275;1.5342114;-0.75594515;-0.0;-0.0
111;250;128;661.1317;122.327225;1.7578139;-0.6784756;-0.0;-0.0
111;250;148;666.2892;84.231026;1.1976157;-0.895822;-0.0;-0.0
111;250;161;656.2324;114.427246;1.4212013;-0.79525775;-0.0;-0.0
111;250;163;672.48083;121.664566;1.3038696;-0.27969998;0.0;-0.0
111;250;165;662.8623;139.41888;1.8635398;0.018700032;-0.0;0.0
111;250;166;667.17944;147.91724;1.6683924;0.22326192;-0.0;0.0
111;250;167;673.48645;142.14748;1.863488;0.09194673;0.0;0.0
111;250;169;664.7296;139.93706;1.7478135;0.07841614;-0.0;0.0
111;250;170;672.3009;134.49187;1.9533055;-0.17515446;0.0;-0.0
111;250;178;683.1768;121.44356;1.5056456;-0.39750782;0.0;-0.0
111;250;179;674.93054;148.8503;1.2874455;0.22208622;0.0;-0.0
111;250;184;659.48535;112.0016;1.4906273;-0.8029669;-0.0;-0.0
111;250;185;676.4898;160.18645;1.5736287;0.34103638;-0.0;0.0
111;250;187;687.6073;149.37761;1.8526274;0.124102645;-0.0;0.0
111;250;190;667.30817;120.68203;1.6197532;-0.56436056;0.0;-0.0
111;250;193;671.1119;153.81601;1.4216628;0.27811736;0.0;-0.0
111;250;194;679.3694;136.31699;1.9619308;-0.38836595;0.0;-0.0
111;250;197;672.0076;101.40794;1.5258983;-0.8309342;-0.0;-0.0
111;250;198;663.61725;106.37589;1.6179266;-0.80230254;0.0;0.0
111;250;199;674.03906;106.46518;1.7797116;-0.69824755;-0.0;-0.0
111;250;200;671.72363;159.62167;1.5762837;0.3096212;-0.0;0.0
111;250;201;661.72266;116.59099;1.0619838;-0.56903815;-0.0;0.0
111;250;202;660.48114;107.95539;1.4356388;-0.8062557;-0.0;-0.0
111;250;209;660.0436;99.394325;1.0883824;-0.766298;0.0;-0.0
111;250;214;698.518;135.47168;1.7915298;-0.12178105;0.0;0.0
111;250;219;681.72723;111.13946;1.5617166;-0.4341376;-0.0;0.0
111;250;222;664.53876;102.45159;1.1679062;-0.659754;0.0;-0.0
111;250;232;682.6867;165.26428;1.1193738;0.41575527;0.0;-0.0
111;250;233;670.56177;110.22205;1.815957;-0.6637637;0.0;0.0
111;250;234;657.2806;95.97018;1.2361407;-0.83119273;-0.0;-0.0
111;250;239;677.66223;153.76617;1.1025614;0.24031003;-0.0;0.0
111;250;240;681.5505;141.2679;1.7294891;0.05115369;0.0;0.0
111;250;243;659.27954;102.257385;1.0954978;-0.72267926;-0.0;0.0
112;250;0;682.16785;126.73999;1.564989;-0.2941456;-0.0;0.0
112;250;3;686.9248;133.80452;1.7925872;-0.24432398;0.0;-0.0
112;250;30;655.86926;91.78043;1.1170017;-0.81942284;-0.0;0.0
112;250;40;695.8954;163.0553;1.5305982;0.33269015;0.0;0.0
112;250;50;687.10046;91.87318;1.4602326;-0.84755933;-0.0;-0.0
112;250;58;700.2221;112.083916;1.73091;-0.6742573;-0.0;-0.0
112;250;59;665.0206;122.084496;1.6290245;-0.5209352;0.0;0.0
112;250;70;669.97345;141.18407;1.6492859;0.09211591;0.0;-0.0
112;250;83;669.168;130.15977;1.95072;-0.26885384;-0.0;0.0
112;250;95;673.6615;126.96498;1.959212;-0.30956244;0.0;0.0
112;250;105;674.6299;114.830124;1.9285228;-0.4332549;-0.0;-0.0
112;250;109;660.07916;118.447975;1.5229914;-0.76030266;-0.0;-0.0
112;250;113;661.14;129.43768;1.9058208;-0.45982006;-0.0;-0.0
112;250;128;662.88837;121.644714;1.7566315;-0.682512;-0.0;-0.0
112;250;146;660.07245;127.56295;1.8248743;-0.52756363;-0.0;-0.0
112;250;148;667.4787;83.33487;1.1894922;-0.8961536;-0.0;-0.0
112;250;161;657.6516;113.628784;1.4192166;-0.79846305;-0.0;-0.0
